OrderID,CustomerID,MenuItemID,OrderDate
28024,695,50,2021-09-14
28025,399,48,2021-12-16
28026,138,35,2021-10-19
28027,978,41,2021-07-15
28028,519,35,2021-09-04
28029,340,16,2021-01-03
28030,67,53,2021-06-27
28031,345,47,2021-02-21
28032,487,11,2021-02-23
28033,840,33,2021-06-09
28034,423,11,2021-02-19
28035,789,47,2021-01-31
28036,321,11,2021-09-06
28037,816,43,2021-11-15
28038,569,51,2021-12-20
28039,381,7,2021-08-16
28040,44,43,2021-11-23
28041,78,52,2021-01-30
28042,928,34,2021-12-28
28043,141,51,2021-05-12
28044,817,2,2021-05-13
28045,402,39,2021-03-19
28046,36,41,2021-04-13
28047,997,55,2021-08-29
28048,373,38,2021-05-24
28049,923,33,2021-12-11
28050,801,23,2021-09-17
28051,802,23,2021-03-28
28052,987,50,2021-02-26
28053,844,21,2021-03-17
28054,797,30,2021-08-25
28055,838,3,2021-05-10
28056,951,41,2021-04-18
28057,134,10,2021-07-28
28058,763,44,2021-11-20
28059,379,7,2021-07-25
28060,294,13,2021-07-15
28061,26,21,2021-10-08
28062,131,41,2021-01-30
28063,751,31,2021-04-14
28064,767,9,2021-05-23
28065,9,36,2021-02-27
28066,925,56,2021-08-18
28067,430,37,2021-10-30
28068,693,13,2021-05-03
28069,910,55,2021-01-13
28070,643,58,2021-09-16
28071,36,41,2021-07-25
28072,756,18,2021-12-17
28073,764,25,2021-11-14
28074,151,8,2021-04-29
28075,713,36,2021-07-08
28076,293,44,2021-03-17
28077,802,20,2021-05-15
28078,665,58,2021-09-27
28079,665,54,2021-07-03
28080,240,40,2021-08-09
28081,462,13,2021-07-25
28082,13,18,2021-04-05
28083,909,33,2021-06-20
28084,255,2,2021-12-11
28085,65,7,2021-03-02
28086,52,35,2021-06-09
28087,587,24,2021-10-04
28088,591,36,2021-02-09
28089,196,9,2021-10-30
28090,470,56,2021-11-17
28091,454,7,2021-06-02
28092,501,42,2021-05-15
28093,218,1,2021-08-26
28094,270,31,2021-01-14
28095,859,56,2021-11-01
28096,282,43,2021-12-06
28097,453,29,2021-05-17
28098,818,13,2021-08-17
28099,884,44,2021-01-18
28100,199,7,2021-02-16
28101,677,33,2021-01-22
28102,73,13,2021-01-10
28103,153,40,2021-07-04
28104,224,53,2021-11-27
28105,779,43,2021-10-23
28106,42,16,2021-07-05
28107,45,40,2021-08-14
28108,135,5,2021-03-02
28109,681,14,2021-09-16
28110,591,54,2021-01-23
28111,614,50,2021-10-18
28112,723,6,2021-11-30
28113,791,7,2021-10-06
28114,841,13,2021-03-08
28115,705,36,2021-03-04
28116,645,44,2021-01-27
28117,27,30,2021-08-04
28118,476,38,2021-12-08
28119,992,3,2021-07-05
28120,946,58,2021-05-27
28121,605,25,2021-10-02
28122,706,17,2021-05-04
28123,67,61,2021-08-19
28124,22,40,2021-05-20
28125,388,30,2021-08-31
28126,838,4,2021-11-14
28127,224,3,2021-03-03
28128,749,23,2021-05-30
28129,53,20,2021-09-06
28130,340,52,2021-04-12
28131,495,34,2021-11-30
28132,366,34,2021-04-15
28133,954,10,2021-11-28
28134,124,55,2021-05-16
28135,861,11,2021-10-17
28136,830,18,2021-08-11
28137,3,1,2021-07-16
28138,372,61,2021-07-01
28139,62,13,2021-10-31
28140,810,45,2021-12-15
28141,856,42,2021-12-17
28142,841,6,2021-11-14
28143,929,37,2021-12-03
28144,556,39,2021-10-15
28145,966,24,2021-10-28
28146,849,46,2021-06-08
28147,141,1,2021-08-02
28148,495,14,2021-01-30
28149,383,61,2021-04-03
28150,536,36,2021-09-19
28151,771,14,2021-03-03
28152,771,14,2021-07-01
28153,862,27,2021-09-15
28154,235,52,2021-03-12
28155,140,42,2021-12-20
28156,621,55,2021-06-07
28157,674,45,2021-07-25
28158,355,17,2021-10-08
28159,323,10,2021-02-07
28160,554,2,2021-10-18
28161,483,32,2021-12-06
28162,320,35,2021-11-21
28163,172,7,2021-04-18
28164,481,57,2021-08-27
28165,927,20,2021-11-10
28166,297,57,2021-09-10
28167,317,5,2021-06-13
28168,80,56,2021-05-08
28169,136,37,2021-05-08
28170,923,10,2021-02-18
28171,568,1,2021-05-05
28172,222,2,2021-11-16
28173,688,12,2021-12-17
28174,118,43,2021-07-18
28175,65,43,2021-10-19
28176,517,56,2021-10-23
28177,537,10,2021-09-13
28178,759,38,2021-06-19
28179,420,57,2021-04-09
28180,165,15,2021-03-03
28181,232,58,2021-03-02
28182,471,21,2021-01-10
28183,490,12,2021-12-21
28184,444,14,2021-03-03
28185,727,33,2021-05-24
28186,681,46,2021-10-13
28187,719,61,2021-05-27
28188,204,23,2021-08-21
28189,143,8,2021-09-10
28190,363,28,2021-06-17
28191,804,8,2021-07-25
28192,236,55,2021-10-25
28193,718,57,2021-04-20
28194,263,1,2021-01-24
28195,498,25,2021-09-06
28196,394,38,2021-07-02
28197,982,45,2021-04-14
28198,560,10,2021-06-07
28199,996,22,2021-05-09
28200,45,12,2021-07-24
28201,468,33,2021-10-30
28202,251,53,2021-11-07
28203,595,53,2021-06-06
28204,91,25,2021-07-23
28205,359,13,2021-09-30
28206,408,36,2021-12-26
28207,785,4,2021-01-18
28208,920,61,2021-11-04
28209,242,59,2021-09-25
28210,369,2,2021-02-14
28211,919,54,2021-04-20
28212,159,13,2021-01-14
28213,369,30,2021-07-13
28214,172,32,2021-02-01
28215,759,23,2021-01-22
28216,83,3,2021-07-28
28217,574,31,2021-10-22
28218,327,10,2021-06-30
28219,878,21,2021-10-13
28220,315,33,2021-10-05
28221,383,51,2021-01-19
28222,701,8,2021-04-18
28223,69,2,2021-12-02
28224,358,12,2021-09-27
28225,414,59,2021-12-01
28226,425,30,2021-06-09
28227,508,20,2021-07-25
28228,483,43,2021-11-11
28229,706,20,2021-06-22
28230,385,30,2021-11-27
28231,506,29,2021-12-29
28232,63,39,2021-04-01
28233,668,60,2021-12-21
28234,724,32,2021-08-09
28235,473,6,2021-10-14
28236,337,25,2021-06-17
28237,178,31,2021-01-01
28238,100,60,2021-03-26
28239,751,30,2021-02-08
28240,166,33,2021-06-09
28241,755,36,2021-05-16
28242,425,21,2021-09-30
28243,569,42,2021-03-24
28244,496,7,2021-05-24
28245,542,38,2021-08-07
28246,839,51,2021-01-19
28247,939,2,2021-07-31
28248,863,6,2021-10-27
28249,849,18,2021-08-01
28250,602,57,2021-03-15
28251,485,21,2021-05-30
28252,733,45,2021-12-07
28253,880,6,2021-01-24
28254,154,39,2021-12-26
28255,301,51,2021-07-31
28256,809,21,2021-03-17
28257,463,49,2021-01-03
28258,165,12,2021-11-11
28259,347,29,2021-06-25
28260,534,48,2021-10-12
28261,433,15,2021-02-27
28262,548,44,2021-04-15
28263,746,41,2021-09-23
28264,337,10,2021-10-03
28265,950,52,2021-09-19
28266,186,37,2021-03-27
28267,672,56,2021-06-28
28268,361,40,2021-04-10
28269,590,35,2021-12-31
28270,578,32,2021-03-10
28271,770,43,2021-04-25
28272,457,50,2021-02-09
28273,179,24,2021-05-18
28274,957,8,2021-07-09
28275,106,6,2021-01-19
28276,562,23,2021-09-06
28277,5,19,2021-01-12
28278,755,34,2021-07-30
28279,829,42,2021-05-12
28280,764,5,2021-04-04
28281,359,26,2021-05-16
28282,582,12,2021-07-10
28283,155,53,2021-02-24
28284,989,41,2021-10-07
28285,854,58,2021-10-08
28286,405,37,2021-06-24
28287,509,16,2021-12-12
28288,734,33,2021-08-12
28289,563,39,2021-06-06
28290,806,4,2021-02-23
28291,653,49,2021-02-18
28292,107,37,2021-11-14
28293,952,7,2021-09-12
28294,401,44,2021-02-12
28295,902,5,2021-05-01
28296,652,38,2021-12-19
28297,136,38,2021-04-18
28298,610,22,2021-01-20
28299,537,58,2021-01-11
28300,124,28,2021-06-21
28301,111,23,2021-08-27
28302,170,60,2021-02-22
28303,483,16,2021-04-05
28304,445,44,2021-10-13
28305,669,38,2021-05-07
28306,53,16,2021-08-23
28307,315,14,2021-10-06
28308,731,33,2021-09-14
28309,48,44,2021-01-15
28310,862,15,2021-07-03
28311,941,20,2021-11-27
28312,704,37,2021-02-16
28313,485,12,2021-06-08
28314,21,41,2021-07-20
28315,732,35,2021-05-09
28316,865,23,2021-10-24
28317,720,19,2021-01-26
28318,875,26,2021-02-10
28319,612,37,2021-03-26
28320,687,48,2021-10-10
28321,973,17,2021-03-31
28322,724,37,2021-08-30
28323,185,51,2021-07-14
28324,14,15,2021-03-13
28325,4,61,2021-08-10
28326,639,27,2021-08-18
28327,384,55,2021-09-10
28328,712,54,2021-11-06
28329,690,34,2021-11-29
28330,691,27,2021-06-28
28331,339,19,2021-12-17
28332,460,31,2021-03-26
28333,571,53,2021-05-06
28334,772,50,2021-02-16
28335,935,2,2021-03-02
28336,548,34,2021-12-10
28337,234,24,2021-05-09
28338,297,25,2021-12-20
28339,167,50,2021-09-08
28340,352,15,2021-09-29
28341,62,15,2021-05-26
28342,691,13,2021-05-31
28343,602,9,2021-10-26
28344,66,22,2021-09-14
28345,258,29,2021-10-18
28346,663,49,2021-01-30
28347,737,7,2021-02-16
28348,940,6,2021-09-27
28349,963,59,2021-12-13
28350,491,26,2021-07-30
28351,755,5,2021-07-04
28352,855,23,2021-02-24
28353,260,60,2021-02-08
28354,677,15,2021-11-29
28355,88,23,2021-09-24
28356,877,7,2021-01-19
28357,554,12,2021-07-19
28358,45,17,2021-07-01
28359,111,24,2021-07-29
28360,965,28,2021-09-26
28361,852,7,2021-01-10
28362,904,24,2021-10-01
28363,719,44,2021-08-09
28364,162,3,2021-07-09
28365,977,17,2021-04-08
28366,135,48,2021-08-01
28367,835,40,2021-04-11
28368,722,10,2021-01-27
28369,777,47,2021-05-25
28370,420,17,2021-09-23
28371,847,31,2021-11-23
28372,249,23,2021-02-22
28373,830,21,2021-08-08
28374,577,4,2021-12-07
28375,930,39,2021-09-03
28376,734,57,2021-09-04
28377,970,6,2021-01-22
28378,123,25,2021-08-08
28379,337,38,2021-09-02
28380,408,30,2021-08-06
28381,843,7,2021-07-05
28382,418,9,2021-04-13
28383,925,11,2021-03-17
28384,228,30,2021-10-06
28385,667,3,2021-05-01
28386,159,54,2021-03-04
28387,634,20,2021-01-04
28388,485,52,2021-02-20
28389,139,51,2021-11-27
28390,611,53,2021-04-25
28391,347,1,2021-10-30
28392,139,4,2021-02-17
28393,721,45,2021-06-14
28394,872,17,2021-05-25
28395,754,60,2021-05-02
28396,649,5,2021-03-16
28397,313,7,2021-12-04
28398,909,28,2021-06-01
28399,357,25,2021-06-01
28400,982,1,2021-04-12
28401,306,56,2021-07-19
28402,799,32,2021-10-24
28403,321,59,2021-05-20
28404,699,28,2021-09-10
28405,890,51,2021-06-04
28406,510,5,2021-09-08
28407,77,60,2021-08-02
28408,151,28,2021-10-19
28409,465,9,2021-03-24
28410,366,3,2021-06-02
28411,754,13,2021-12-28
28412,1000,12,2021-01-18
28413,120,58,2021-08-17
28414,604,22,2021-08-27
28415,548,18,2021-06-20
28416,74,22,2021-06-11
28417,476,20,2021-05-23
28418,691,45,2021-09-05
28419,186,61,2021-11-16
28420,886,29,2021-07-02
28421,708,35,2021-05-10
28422,637,13,2021-01-25
28423,881,15,2021-04-16
28424,745,38,2021-08-20
28425,324,9,2021-05-26
28426,398,52,2021-10-14
28427,988,15,2021-08-15
28428,53,54,2021-09-21
28429,517,7,2021-01-26
28430,508,47,2021-04-11
28431,159,19,2021-03-19
28432,925,56,2021-11-10
28433,461,51,2021-08-19
28434,715,34,2021-11-17
28435,142,30,2021-12-02
28436,885,50,2021-08-22
28437,318,19,2021-12-12
28438,130,7,2021-02-07
28439,177,10,2021-05-28
28440,881,52,2021-01-21
28441,545,44,2021-04-14
28442,666,50,2021-01-17
28443,43,34,2021-09-23
28444,456,48,2021-11-28
28445,239,51,2021-07-20
28446,928,41,2021-07-24
28447,971,55,2021-09-26
28448,29,58,2021-03-21
28449,431,15,2021-04-29
28450,702,49,2021-04-15
28451,159,24,2021-11-25
28452,587,38,2021-11-17
28453,206,46,2021-01-26
28454,577,45,2021-05-13
28455,47,50,2021-05-19
28456,449,42,2021-04-06
28457,73,44,2021-10-04
28458,166,41,2021-09-14
28459,655,26,2021-10-23
28460,280,41,2021-01-13
28461,120,46,2021-06-03
28462,168,46,2021-01-22
28463,254,27,2021-01-25
28464,805,19,2021-07-20
28465,581,20,2021-12-26
28466,687,61,2021-10-09
28467,401,25,2021-06-22
28468,260,26,2021-05-01
28469,793,2,2021-05-11
28470,191,58,2021-03-28
28471,638,15,2021-04-21
28472,374,2,2021-04-21
28473,802,14,2021-11-04
28474,909,2,2021-04-18
28475,882,27,2021-09-03
28476,368,9,2021-11-29
28477,571,59,2021-08-16
28478,106,34,2021-11-25
28479,314,3,2021-01-27
28480,260,43,2021-03-25
28481,199,41,2021-10-05
28482,766,4,2021-07-29
28483,985,61,2021-06-07
28484,184,45,2021-10-23
28485,802,6,2021-10-19
28486,915,42,2021-04-18
28487,269,51,2021-07-31
28488,569,51,2021-11-24
28489,780,57,2021-06-15
28490,919,24,2021-09-15
28491,757,32,2021-05-22
28492,582,54,2021-01-12
28493,808,39,2021-12-19
28494,198,55,2021-04-10
28495,501,55,2021-12-19
28496,893,36,2021-04-16
28497,863,61,2021-06-12
28498,765,21,2021-08-31
28499,891,51,2021-08-27
28500,370,43,2021-10-10
28501,515,47,2021-11-16
28502,276,2,2021-02-05
28503,557,24,2021-01-30
28504,967,53,2021-12-28
28505,405,53,2021-05-06
28506,333,41,2021-07-18
28507,329,36,2021-12-25
28508,602,19,2021-09-02
28509,348,18,2021-12-15
28510,208,27,2021-04-30
28511,611,61,2021-11-11
28512,296,27,2021-12-25
28513,306,54,2021-05-18
28514,827,60,2021-05-04
28515,948,35,2021-11-02
28516,202,49,2021-02-18
28517,174,2,2021-04-09
28518,847,34,2021-04-16
28519,750,54,2021-01-10
28520,296,47,2021-07-20
28521,340,38,2021-03-29
28522,956,56,2021-08-07
28523,201,13,2021-10-10
28524,195,12,2021-02-18
28525,274,13,2021-05-02
28526,728,11,2021-11-03
28527,797,53,2021-05-29
28528,220,52,2021-07-02
28529,364,56,2021-12-26
28530,317,44,2021-11-14
28531,123,47,2021-02-06
28532,300,16,2021-12-14
28533,846,58,2021-06-13
28534,842,50,2021-05-16
28535,887,10,2021-07-18
28536,93,4,2021-01-20
28537,687,24,2021-07-20
28538,226,36,2021-12-25
28539,960,33,2021-07-18
28540,785,5,2021-11-18
28541,240,44,2021-10-05
28542,828,34,2021-01-29
28543,524,30,2021-03-05
28544,185,48,2021-06-08
28545,717,5,2021-08-28
28546,445,7,2021-10-26
28547,756,17,2021-08-17
28548,742,40,2021-02-20
28549,537,40,2021-03-16
28550,4,25,2021-12-23
28551,542,47,2021-03-24
28552,730,54,2021-10-30
28553,860,49,2021-08-10
28554,195,20,2021-06-19
28555,146,30,2021-02-03
28556,707,33,2021-03-13
28557,273,53,2021-05-12
28558,720,17,2021-07-26
28559,154,27,2021-10-17
28560,251,33,2021-04-19
28561,754,29,2021-10-02
28562,400,29,2021-01-28
28563,444,19,2021-03-29
28564,283,34,2021-02-01
28565,525,52,2021-11-15
28566,342,31,2021-12-17
28567,16,18,2021-10-03
28568,943,55,2021-08-26
28569,940,38,2021-02-01
28570,964,31,2021-02-07
28571,222,35,2021-12-05
28572,210,59,2021-07-24
28573,177,20,2021-11-08
28574,10,40,2021-04-23
28575,790,29,2021-08-12
28576,281,17,2021-06-22
28577,835,14,2021-11-05
28578,367,45,2021-09-27
28579,401,16,2021-09-06
28580,55,20,2021-01-15
28581,372,56,2021-10-20
28582,394,8,2021-09-20
28583,601,43,2021-08-25
28584,640,10,2021-02-22
28585,422,34,2021-03-19
28586,655,54,2021-04-30
28587,324,59,2021-02-19
28588,115,26,2021-12-01
28589,338,55,2021-06-22
28590,52,4,2021-01-25
28591,740,33,2021-12-25
28592,582,57,2021-08-21
28593,559,38,2021-04-15
28594,944,30,2021-10-30
28595,242,17,2021-10-31
28596,597,19,2021-02-06
28597,991,15,2021-02-17
28598,769,7,2021-05-28
28599,146,44,2021-04-06
28600,293,2,2021-12-26
28601,43,43,2021-11-17
28602,600,9,2021-06-01
28603,185,19,2021-12-22
28604,237,5,2021-06-23
28605,124,6,2021-06-06
28606,305,13,2021-07-30
28607,311,52,2021-02-12
28608,490,33,2021-12-25
28609,833,24,2021-03-03
28610,34,51,2021-02-26
28611,306,60,2021-01-07
28612,607,19,2021-03-12
28613,16,5,2021-11-29
28614,458,22,2021-10-28
28615,306,7,2021-04-17
28616,75,37,2021-07-26
28617,202,45,2021-05-10
28618,848,46,2021-03-28
28619,590,23,2021-09-29
28620,694,16,2021-11-18
28621,800,41,2021-07-10
28622,512,5,2021-12-05
28623,318,30,2021-02-04
28624,222,28,2021-01-17
28625,550,34,2021-12-19
28626,801,37,2021-02-07
28627,967,7,2021-03-15
28628,227,6,2021-11-18
28629,837,38,2021-06-11
28630,348,57,2021-05-18
28631,464,32,2021-07-26
28632,694,43,2021-04-16
28633,616,52,2021-05-03
28634,48,52,2021-04-29
28635,206,26,2021-05-24
28636,597,1,2021-06-05
28637,175,30,2021-12-30
28638,117,59,2021-07-16
28639,506,46,2021-04-12
28640,33,50,2021-11-14
28641,563,32,2021-03-07
28642,257,12,2021-06-28
28643,638,53,2021-10-18
28644,672,17,2021-01-27
28645,650,21,2021-02-16
28646,787,42,2021-04-02
28647,314,26,2021-02-12
28648,673,51,2021-10-17
28649,236,25,2021-07-23
28650,65,35,2021-04-10
28651,689,21,2021-07-21
28652,284,30,2021-10-01
28653,649,1,2021-01-20
28654,332,49,2021-08-14
28655,896,31,2021-09-16
28656,473,8,2021-02-08
28657,358,18,2021-12-14
28658,659,6,2021-05-07
28659,237,30,2021-10-14
28660,375,10,2021-12-09
28661,623,42,2021-03-22
28662,107,21,2021-02-27
28663,583,9,2021-12-28
28664,362,45,2021-03-14
28665,296,60,2021-12-15
28666,479,20,2021-03-14
28667,519,55,2021-01-30
28668,613,46,2021-12-27
28669,81,51,2021-04-06
28670,300,13,2021-11-17
28671,259,35,2021-08-10
28672,815,46,2021-05-21
28673,106,13,2021-03-08
28674,244,18,2021-03-06
28675,450,37,2021-03-08
28676,394,43,2021-10-10
28677,307,15,2021-03-19
28678,708,55,2021-02-01
28679,666,6,2021-05-24
28680,769,18,2021-09-19
28681,268,28,2021-05-31
28682,733,44,2021-01-31
28683,848,24,2021-04-07
28684,809,52,2021-01-28
28685,696,1,2021-03-19
28686,778,6,2021-10-29
28687,865,9,2021-10-27
28688,575,4,2021-10-13
28689,871,42,2021-11-05
28690,484,50,2021-08-04
28691,861,18,2021-12-27
28692,703,44,2021-09-06
28693,872,14,2021-10-11
28694,360,32,2021-01-01
28695,739,42,2021-02-23
28696,942,59,2021-10-04
28697,512,8,2021-09-16
28698,517,27,2021-02-16
28699,180,41,2021-05-21
28700,188,61,2021-09-03
28701,958,39,2021-11-07
28702,856,14,2021-07-02
28703,333,7,2021-03-15
28704,689,40,2021-05-29
28705,150,29,2021-10-29
28706,377,57,2021-07-27
28707,283,17,2021-11-01
28708,563,26,2021-02-04
28709,609,41,2021-04-09
28710,150,32,2021-07-30
28711,38,13,2021-06-22
28712,594,33,2021-12-28
28713,882,53,2021-07-23
28714,768,29,2021-02-19
28715,546,43,2021-07-13
28716,556,14,2021-01-11
28717,303,11,2021-06-14
28718,614,36,2021-05-11
28719,913,56,2021-01-10
28720,653,7,2021-07-24
28721,77,50,2021-04-22
28722,251,61,2021-08-05
28723,929,12,2021-04-07
28724,137,28,2021-07-03
28725,32,31,2021-07-14
28726,652,19,2021-08-25
28727,185,47,2021-06-10
28728,179,41,2021-07-13
28729,595,53,2021-10-25
28730,759,47,2021-08-29
28731,619,52,2021-05-03
28732,126,26,2021-01-30
28733,786,48,2021-08-14
28734,763,46,2021-03-27
28735,350,2,2021-03-28
28736,104,60,2021-12-16
28737,867,27,2021-05-11
28738,574,57,2021-08-09
28739,273,56,2021-10-12
28740,386,25,2021-08-20
28741,694,46,2021-11-14
28742,418,49,2021-11-03
28743,90,29,2021-12-22
28744,406,21,2021-07-09
28745,167,50,2021-08-03
28746,469,6,2021-02-10
28747,257,16,2021-03-17
28748,680,61,2021-05-21
28749,940,14,2021-08-09
28750,386,30,2021-07-12
28751,760,24,2021-11-10
28752,930,16,2021-04-06
28753,221,53,2021-07-10
28754,671,44,2021-06-05
28755,533,23,2021-01-09
28756,52,39,2021-04-01
28757,796,31,2021-07-10
28758,704,39,2021-11-29
28759,11,61,2021-01-23
28760,494,54,2021-11-29
28761,634,31,2021-04-12
28762,733,2,2021-08-11
28763,633,21,2021-11-12
28764,598,49,2021-08-04
28765,602,4,2021-08-09
28766,127,15,2021-11-05
28767,80,22,2021-03-28
28768,239,11,2021-08-18
28769,734,20,2021-10-05
28770,493,9,2021-06-13
28771,620,26,2021-07-06
28772,449,8,2021-07-05
28773,837,18,2021-07-06
28774,769,16,2021-10-15
28775,962,1,2021-04-05
28776,754,7,2021-08-04
28777,521,26,2021-04-02
28778,119,11,2021-11-11
28779,646,54,2021-03-20
28780,364,54,2021-02-26
28781,701,17,2021-10-16
28782,415,40,2021-01-24
28783,335,38,2021-02-25
28784,633,13,2021-01-08
28785,150,54,2021-06-05
28786,369,18,2021-10-26
28787,431,17,2021-01-12
28788,772,39,2021-05-22
28789,541,21,2021-02-08
28790,127,53,2021-02-26
28791,376,46,2021-06-12
28792,946,7,2021-10-21
28793,414,25,2021-01-18
28794,440,29,2021-05-29
28795,156,56,2021-10-18
28796,165,30,2021-12-03
28797,346,54,2021-10-19
28798,244,52,2021-10-20
28799,952,11,2021-03-14
28800,692,55,2021-08-09
28801,860,4,2021-04-28
28802,237,27,2021-03-17
28803,698,16,2021-02-28
28804,854,24,2021-07-28
28805,51,31,2021-06-27
28806,731,27,2021-09-04
28807,504,11,2021-07-20
28808,76,32,2021-05-07
28809,550,44,2021-04-02
28810,232,49,2021-09-11
28811,657,58,2021-07-19
28812,693,57,2021-08-13
28813,175,9,2021-12-12
28814,606,6,2021-10-03
28815,163,36,2021-10-06
28816,13,30,2021-12-04
28817,137,30,2021-10-06
28818,703,48,2021-01-18
28819,481,36,2021-07-29
28820,95,13,2021-05-30
28821,40,56,2021-10-04
28822,918,38,2021-08-07
28823,572,14,2021-05-14
28824,769,47,2021-03-30
28825,397,42,2021-11-28
28826,497,59,2021-03-11
28827,366,4,2021-10-14
28828,416,37,2021-01-08
28829,880,37,2021-10-19
28830,712,30,2021-10-05
28831,308,53,2021-02-26
28832,71,35,2021-06-06
28833,693,21,2021-01-24
28834,592,61,2021-12-16
28835,897,30,2021-09-06
28836,141,48,2021-03-19
28837,671,27,2021-06-03
28838,980,48,2021-02-01
28839,324,35,2021-02-01
28840,312,2,2021-09-15
28841,955,15,2021-06-29
28842,571,11,2021-07-03
28843,964,47,2021-11-17
